sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = Biathlon 24
2082,1717487327,5855.57,0.0,7.7,114.0,185.0,48.0,708.0,490.0,420.0,74.1,36.4,58.0,31.0,89.0,0.0,387.0,63.19150890223682,14.668008601292968,
2082,1717487328,5857.85,0.0,7.7,112.0,185.0,49.0,709.0,450.0,400.0,64.1,39.2,57.0,30.0,87.0,0.0,387.0,63.19148937240243,14.667994687333703,
2082,1717487329,5860.05,0.0,7.2,112.0,185.0,50.0,710.0,470.0,390.0,72.4,32.5,57.0,29.0,86.0,0.0,387.0,63.191471099853516,14.667977504432201,
2082,1717487330,5862.64,0.0,7.4,112.0,185.0,50.0,710.0,470.0,390.0,72.4,33.7,57.0,28.0,85.0,0.0,387.0,63.19144922308624,14.667959902435541,
2082,1717487331,5865.61,0.0,9.9,109.0,185.0,50.0,711.0,450.0,390.0,65.1,33.7,55.0,27.0,82.0,0.0,388.0,63.19142441265285,14.66793836094439,
2082,1717487332,5868.65,0.0,8.9,114.0,185.0,49.0,712.0,430.0,400.0,65.0,32.4,52.0,25.0,77.0,0.0,387.0,63.19139842875302,14.667919417843223,
2082,1717487333,5871.59,0.0,9.0,123.0,185.0,46.0,713.0,430.0,360.0,59.4,26.7,49.0,24.0,73.0,0.0,389.0,63.191373785957694,14.667898211628199,
2082,1717487334,5874.62,0.0,10.0,114.0,185.0,48.0,714.0,410.0,310.0,59.5,20.8,48.0,26.0,74.0,0.0,387.0,63.191349394619465,14.667871221899986,
2082,1717487335,5877.85,0.0,10.0,111.0,185.0,48.0,714.0,410.0,280.0,59.5,39.5,46.0,28.0,74.0,0.0,389.0,63.19132567383349,14.667834090068936,
2082,1717487336,5880.54,0.0,9.4,123.0,185.0,47.0,715.0,350.0,280.0,56.3,39.5,42.0,29.0,71.0,0.0,388.0,63.191308323293924,14.66779662296176,
2082,1717487337,5884.14,0.0,9.4,111.0,185.0,54.0,716.0,320.0,230.0,46.9,25.4,38.0,29.0,67.0,0.0,388.0,63.1912939902395,14.667732249945402,
2082,1717487338,5888.31,0.0,12.4,105.0,186.0,59.0,717.0,300.0,240.0,34.7,31.4,35.0,30.0,65.0,0.0,388.0,63.191283429041505,14.66765253804624,
2082,1717487339,5891.9,0.0,9.3,105.0,185.0,55.0,718.0,260.0,240.0,32.8,29.2,34.0,32.0,66.0,0.0,388.0,63.1912786513567,14.66758162714541,
2082,1717487340,5894.58,0.0,9.3,102.0,186.0,56.0,719.0,290.0,260.0,35.5,35.9,34.0,34.0,68.0,0.0,388.0,63.1912749633193,14.667528988793492,
2082,1717487341,5896.95,0.0,7.1,102.0,185.0,57.0,720.0,270.0,270.0,36.4,36.0,37.0,39.0,76.0,0.0,388.0,63.1912699341774,14.66748297214508,
2082,1717487342,5899.28,0.0,6.7,105.0,185.0,56.0,721.0,290.0,250.0,41.3,39.7,40.0,44.0,84.0,0.0,388.0,63.19126037880778,14.667441649362445,
2082,1717487343,5902.14,0.0,9.1,129.0,185.0,53.0,722.0,340.0,320.0,51.7,56.3,42.0,49.0,91.0,0.0,389.0,63.19124688394368,14.667393118143082,
2082,1717487344,5905.14,0.0,9.1,129.0,185.0,54.0,723.0,340.0,350.0,48.1,59.0,41.0,51.0,92.0,0.0,390.0,63.191230706870556,14.667345089837909,
2082,1717487345,5908.02,0.0,8.7,134.0,185.0,53.0,724.0,340.0,330.0,48.1,55.9,38.0,51.0,89.0,0.0,390.0,63.191211093217134,14.667317597195506,
2082,1717487346,5910.93,0.0,8.7,129.0,185.0,54.0,724.0,310.0,300.0,34.3,52.8,37.0,49.0,86.0,0.0,390.0,63.191185276955366,14.667317597195506,
2082,1717487347,5914.27,0.0,9.4,129.0,184.0,55.0,726.0,310.0,310.0,40.8,54.2,38.0,48.0,86.0,0.0,390.0,63.19115661084652,14.667317597195506,
2082,1717487348,5917.13,0.0,7.2,125.0,185.0,56.0,726.0,330.0,310.0,42.0,54.2,40.0,45.0,85.0,0.0,390.0,63.19113867357373,14.667358500882983,
2082,1717487349,5920.13,0.0,9.6,118.0,185.0,55.0,727.0,330.0,350.0,47.4,49.6,40.0,41.0,81.0,0.0,390.0,63.19112551398575,14.667410720139742,
2082,1717487350,5923.43,0.0,9.3,118.0,184.0,62.0,728.0,310.0,260.0,38.9,36.4,39.0,37.0,76.0,0.0,390.0,63.19111478514969,14.667472075670958,
2082,1717487351,5926.9,0.0,9.6,118.0,185.0,59.0,729.0,270.0,250.0,36.4,33.3,36.0,34.0,70.0,0.0,390.0,63.1911058165133,14.667538376525044,
2082,1717487352,5930.59,0.0,11.0,118.0,184.0,57.0,730.0,280.0,250.0,36.0,35.8,33.0,32.0,65.0,0.0,390.0,63.19109802134335,14.667609874159098,
2082,1717487353,5934.04,0.0,10.5,119.0,184.0,58.0,731.0,230.0,230.0,29.3,29.7,31.0,31.0,62.0,0.0,390.0,63.19109064526856,14.667676677927375,
2082,1717487354,5938.01,0.0,13.1,126.0,185.0,58.0,732.0,250.0,220.0,30.6,28.3,32.0,31.0,63.0,0.0,390.0,63.191086957231164,14.667755467817187,
2082,1717487355,5942.21,0.0,11.1,138.0,184.0,52.0,733.0,250.0,270.0,32.1,33.0,35.0,33.0,68.0,0.0,390.0,63.191077737137675,14.667836604639888,
2082,1717487356,5947.11,0.0,13.1,157.0,185.0,54.0,734.0,290.0,290.0,46.9,39.8,41.0,37.0,78.0,0.0,390.0,63.191057620570064,14.667923524975777,
2082,1717487357,5951.72,0.0,10.8,157.0,185.0,56.0,735.0,290.0,270.0,50.9,40.0,48.0,39.0,87.0,0.0,392.0,63.19103239104152,14.6679965313524,
2082,1717487358,5955.17,0.0,10.8,157.0,184.0,53.0,736.0,370.0,330.0,62.0,55.4,53.0,37.0,90.0,0.0,392.0,63.191007832065225,14.668038440868258,
2082,1717487359,5957.95,0.0,8.8,125.0,185.0,50.0,737.0,450.0,380.0,69.9,27.1,55.0,31.0,86.0,0.0,392.0,63.19098461419344,14.668058976531029,
2082,1717487360,5960.33,0.0,7.2,125.0,184.0,49.0,738.0,450.0,380.0,69.9,30.0,54.0,26.0,80.0,0.0,392.0,63.19096349179745,14.668058976531029,
2082,1717487361,5963.15,0.0,7.2,125.0,184.0,49.0,738.0,410.0,380.0,65.0,30.0,50.0,27.0,77.0,0.0,392.0,63.19093817844987,14.668058976531029,
2082,1717487362,5966.58,0.0,10.2,111.0,184.0,53.0,739.0,340.0,310.0,49.5,24.8,47.0,30.0,77.0,0.0,393.0,63.19090750068426,14.668056210502982,
2082,1717487363,5969.49,0.0,10.2,115.0,185.0,61.0,740.0,280.0,250.0,44.1,39.1,47.0,34.0,81.0,0.0,393.0,63.1908814329654,14.66804975643754,
2082,1717487364,5972.11,0.0,7.9,115.0,184.0,59.0,741.0,290.0,220.0,47.3,27.7,47.0,37.0,84.0,0.0,393.0,63.190857879817486,14.66804875060916,
2082,1717487365,5975.34,0.0,7.9,115.0,185.0,60.0,742.0,310.0,260.0,48.7,41.3,46.0,41.0,87.0,0.0,393.0,63.19082887843251,14.668047912418842,
2082,1717487366,5978.3,0.0,7.0,111.0,184.0,59.0,743.0,290.0,270.0,45.2,42.6,45.0,43.0,88.0,0.0,393.0,63.19080239161849,14.668042631819844,
2082,1717487367,5981.05,0.0,8.1,115.0,184.0,62.0,744.0,290.0,250.0,40.6,44.7,44.0,44.0,88.0,0.0,393.0,63.19077833555639,14.668030058965087,
2082,1717487368,5983.23,0.0,7.0,119.0,184.0,59.0,745.0,280.0,270.0,43.7,38.9,43.0,45.0,88.0,0.0,393.0,63.19075939245522,14.668018659576774,
2082,1717487369,5985.89,0.0,8.1,121.0,184.0,62.0,746.0,250.0,240.0,38.7,41.5,42.0,48.0,90.0,0.0,394.0,63.190735671669245,14.668012456968427,
2082,1717487370,5989.36,0.0,9.3,138.0,184.0,61.0,747.0,280.0,310.0,41.3,51.2,42.0,50.0,92.0,0.0,394.0,63.19070474244654,14.668003404513001,
2082,1717487371,5992.47,0.0,8.9,142.0,184.0,62.0,748.0,300.0,300.0,37.8,52.1,42.0,51.0,93.0,0.0,395.0,63.190676998347044,14.66799552552402,
2082,1717487372,5996.39,0.0,11.9,184.0,184.0,61.0,749.0,270.0,280.0,41.6,45.7,43.0,50.0,93.0,0.0,395.0,63.19064204581082,14.66799552552402,
2082,1717487373,6001.15,0.0,11.9,184.0,185.0,60.0,750.0,290.0,270.0,43.3,48.7,45.0,51.0,96.0,0.0,395.0,63.190599381923676,14.66799552552402,
2082,1717487374,6005.23,0.0,11.9,184.0,185.0,62.0,751.0,280.0,280.0,44.2,49.9,48.0,51.0,99.0,0.0,396.0,63.19056292064488,14.668001057580113,
2082,1717487375,6008.88,0.0,10.7,172.0,185.0,62.0,752.0,330.0,270.0,47.2,50.3,48.0,48.0,96.0,0.0,396.0,63.1905307341367,14.668016145005822,
2082,1717487376,6012.63,0.0,9.7,139.0,184.0,59.0,753.0,320.0,310.0,53.9,49.7,45.0,41.0,86.0,0.0,396.0,63.19049812853336,14.668034920468926,
2082,1717487377,6016.2,0.0,10.4,125.0,185.0,58.0,754.0,320.0,270.0,42.7,44.4,39.0,33.0,72.0,0.0,396.0,63.19046803750098,14.668059647083282,
2082,1717487378,6020.11,0.0,10.4,125.0,185.0,54.0,755.0,250.0,230.0,31.6,22.6,34.0,28.0,62.0,0.0,396.0,63.19043534807861,14.668088480830193,
2082,1717487379,6024.05,0.0,11.0,125.0,185.0,59.0,756.0,270.0,190.0,32.8,24.1,32.0,28.0,60.0,0.0,396.0,63.1904030777514,14.66812108643353,
2082,1717487380,6027.95,0.0,11.6,122.0,185.0,54.0,757.0,240.0,220.0,30.9,26.1,35.0,31.0,66.0,0.0,396.0,63.19037181325257,14.668156122788787,
2082,1717487381,6031.53,0.0,11.6,127.0,185.0,59.0,758.0,290.0,250.0,44.1,34.8,39.0,34.0,73.0,0.0,396.0,63.19034054875374,14.668172718957067,
2082,1717487382,6035.16,0.0,9.7,129.0,185.0,60.0,759.0,290.0,250.0,42.3,38.7,40.0,36.0,76.0,0.0,397.0,63.190308194607496,14.668182777240872,
2082,1717487383,6038.96,0.0,9.7,131.0,185.0,61.0,760.0,270.0,210.0,37.9,28.3,41.0,39.0,80.0,0.0,397.0,63.19027408026159,14.668182777240872,
2082,1717487384,6042.75,0.0,9.7,131.0,185.0,61.0,761.0,270.0,260.0,38.5,41.9,43.0,43.0,86.0,0.0,397.0,63.19024004973471,14.668182777240872,
2082,1717487385,6046.32,0.0,8.6,131.0,185.0,61.0,762.0,270.0,270.0,45.9,45.3,47.0,44.0,91.0,0.0,397.0,63.19020836614072,14.668180514127016,
2082,1717487386,6049.84,0.0,8.6,131.0,185.0,61.0,763.0,330.0,290.0,53.4,49.9,50.0,42.0,92.0,0.0,398.0,63.19017827510834,14.66815922409296,
2082,1717487387,6053.53,0.0,8.3,122.0,185.0,58.0,764.0,300.0,270.0,47.8,35.1,49.0,39.0,88.0,0.0,398.0,63.190146842971444,14.668135419487953,
2082,1717487388,6057.13,0.0,8.3,118.0,185.0,60.0,765.0,320.0,240.0,52.0,36.5,47.0,38.0,85.0,0.0,398.0,63.19011599756777,14.668113542720675,
2082,1717487389,6060.57,0.0,8.3,116.0,185.0,56.0,766.0,280.0,280.0,41.2,40.5,45.0,36.0,81.0,0.0,398.0,63.190089259296656,14.668079176917672,
2082,1717487390,6064.07,0.0,8.1,112.0,185.0,57.0,767.0,310.0,250.0,50.1,34.1,42.0,33.0,75.0,0.0,398.0,63.190063778311014,14.6680380217731,
2082,1717487391,6067.77,0.0,9.9,104.0,186.0,61.0,768.0,290.0,220.0,39.0,30.0,39.0,31.0,70.0,0.0,398.0,63.190038884058595,14.667989071458578,
2082,1717487392,6071.21,0.0,8.1,103.0,185.0,59.0,769.0,250.0,230.0,33.9,27.0,34.0,30.0,64.0,0.0,398.0,63.19001524709165,14.667944815009832,
2082,1717487393,6075.14,0.0,9.9,104.0,185.0,60.0,770.0,260.0,210.0,30.7,31.0,31.0,32.0,63.0,0.0,398.0,63.1899852398783,14.66790365986526,
2082,1717487394,6079.11,0.0,9.3,104.0,186.0,58.0,771.0,240.0,240.0,26.1,29.9,32.0,35.0,67.0,0.0,399.0,63.18995414301753,14.667864684015512,
2082,1717487395,6083.13,0.0,12.7,159.0,185.0,60.0,772.0,270.0,250.0,35.2,39.7,36.0,39.0,75.0,0.0,399.0,63.18992095068097,14.667833168059587,
2082,1717487396,6087.75,0.0,12.2,166.0,185.0,63.0,773.0,260.0,260.0,40.9,39.5,40.0,42.0,82.0,0.0,399.0,63.18988373503089,14.66779226437211,
2082,1717487397,6092.54,0.0,12.7,166.0,185.0,64.0,774.0,280.0,270.0,41.7,46.8,43.0,41.0,84.0,0.0,399.0,63.18984559737146,14.667747672647238,
2082,1717487398,6097.38,0.0,14.1,166.0,185.0,61.0,775.0,270.0,230.0,40.5,32.6,43.0,39.0,82.0,0.0,400.0,63.18980846554041,14.667697297409177,
2082,1717487399,6101.56,0.0,11.0,157.0,185.0,62.0,776.0,280.0,220.0,41.0,36.6,43.0,38.0,81.0,0.0,400.0,63.18977611139417,14.66765496879816,
2082,1717487400,6104.88,0.0,11.0,157.0,186.0,59.0,777.0,250.0,250.0,39.7,33.6,45.0,41.0,86.0,0.0,400.0,63.189750630408525,14.667620100080967,
2082,1717487401,6107.89,0.0,9.4,157.0,185.0,64.0,778.0,290.0,250.0,47.8,42.6,50.0,46.0,96.0,0.0,401.0,63.18972699344158,14.667591014876962,
2082,1717487402,6111.0,0.0,8.9,157.0,185.0,65.0,779.0,290.0,250.0,47.7,39.7,55.0,52.0,107.0,0.0,401.0,63.189702183008194,14.667562432587147,
2082,1717487403,6114.27,0.0,9.4,151.0,185.0,63.0,780.0,340.0,300.0,59.3,57.3,57.0,55.0,112.0,0.0,402.0,63.18967544473708,14.667535359039903,
2082,1717487404,6117.4,0.0,6.9,125.0,185.0,62.0,781.0,320.0,300.0,56.9,54.4,55.0,54.0,109.0,0.0,402.0,63.189650466665626,14.667506273835897,
2082,1717487405,6120.24,0.0,6.9,125.0,185.0,60.0,782.0,370.0,290.0,52.7,55.8,51.0,50.0,101.0,0.0,402.0,63.18962867371738,14.667476937174797,
2082,1717487406,6123.54,0.0,6.9,125.0,185.0,60.0,783.0,290.0,290.0,43.9,43.7,47.0,45.0,92.0,0.0,402.0,63.18960319273174,14.66744332574308,
2082,1717487407,6128.19,0.0,9.4,131.0,186.0,59.0,784.0,310.0,280.0,45.0,45.4,44.0,40.0,84.0,0.0,402.0,63.18956505507231,14.667405523359776,
2082,1717487408,6133.54,0.0,15.1,136.0,185.0,58.0,785.0,280.0,270.0,45.3,38.2,40.0,35.0,75.0,0.0,402.0,63.18952029570937,14.667366296052933,
2082,1717487409,6138.58,0.0,13.1,136.0,185.0,56.0,786.0,280.0,250.0,38.7,33.2,35.0,30.0,65.0,0.0,402.0,63.18947880528867,14.66732564382255,
2082,1717487410,6143.5,0.0,14.8,136.0,186.0,56.0,787.0,210.0,260.0,29.2,30.2,30.0,25.0,55.0,0.0,402.0,63.18943823687732,14.667286332696676,
2082,1717487411,6149.02,0.0,14.8,129.0,186.0,58.0,788.0,220.0,170.0,28.2,22.7,26.0,22.0,48.0,0.0,402.0,63.18939314223826,14.667240316048265,
2082,1717487412,6154.75,0.0,17.2,128.0,185.0,54.0,789.0,200.0,200.0,22.0,19.0,24.0,21.0,45.0,0.0,402.0,63.18934570066631,14.66719614341855,
2082,1717487413,6160.32,0.0,15.1,128.0,185.0,59.0,790.0,180.0,180.0,22.4,20.3,25.0,22.0,47.0,0.0,402.0,63.18930136039853,14.66714434325695,
2082,1717487414,6165.68,0.0,15.1,128.0,185.0,57.0,791.0,200.0,210.0,25.3,22.5,27.0,24.0,51.0,0.0,402.0,63.189260037615895,14.667088938876987,
2082,1717487415,6170.4,0.0,15.1,118.0,185.0,58.0,792.0,260.0,230.0,36.3,29.4,29.0,23.0,52.0,0.0,402.0,63.18922550417483,14.66703437268734,
2082,1717487416,6173.98,0.0,12.4,101.0,185.0,51.0,793.0,220.0,210.0,29.5,22.8,28.0,21.0,49.0,0.0,403.0,63.18920027464628,14.666990116238594,
2082,1717487417,6177.33,0.0,10.1,67.0,185.0,45.0,794.0,230.0,270.0,30.3,24.4,23.0,17.0,40.0,0.0,402.0,63.18917764350772,14.66694594360888,
2082,1717487418,6191.23,0.0,10.1,47.0,185.0,34.0,794.0,230.0,130.0,30.3,8.6,17.0,11.0,28.0,0.0,402.0,63.18910589441657,14.666719045490026,
2082,1717487419,6197.35,0.0,10.1,47.0,185.0,0.0,795.0,190.0,130.0,16.9,8.6,10.0,8.0,18.0,0.0,402.0,63.18907907232642,14.666612427681684,
2082,1717487420,6203.41,0.0,14.2,47.0,185.0,0.0,795.0,190.0,0.0,16.9,0.0,9.0,9.0,18.0,0.0,402.0,63.189044035971165,14.666519807651639,
2082,1717487421,6210.95,0.0,18.6,78.0,185.0,26.0,796.0,0.0,160.0,0.0,20.7,12.0,13.0,25.0,0.0,402.0,63.18900506012142,14.666396928951144,
2082,1717487422,6216.37,0.0,19.6,78.0,185.0,36.0,796.0,180.0,120.0,20.5,15.9,14.0,15.0,29.0,0.0,401.0,63.18897547200322,14.6663111820817,
2082,1717487423,6223.25,0.0,19.6,88.0,185.0,35.0,797.0,160.0,120.0,17.8,15.9,14.0,13.0,27.0,0.0,401.0,63.18891637958586,14.666270026937127,
2082,1717487424,6229.21,0.0,19.6,91.0,184.0,0.0,798.0,160.0,0.0,16.4,0.0,13.0,11.0,24.0,0.0,401.0,63.18886533379555,14.666233900934458,
2082,1717487425,6236.89,0.0,20.2,91.0,184.0,40.0,798.0,160.0,130.0,16.4,14.9,16.0,11.0,27.0,0.0,401.0,63.188796350732446,14.66622811742127,
2082,1717487426,6245.7,0.0,21.6,91.0,184.0,49.0,798.0,150.0,130.0,20.9,14.9,19.0,12.0,31.0,0.0,399.0,63.18876299075782,14.666068609803915,
2082,1717487427,6255.08,0.0,25.1,91.0,184.0,48.0,800.0,160.0,160.0,26.8,15.4,19.0,10.0,29.0,0.0,399.0,63.18870364688337,14.66593592427671,
2082,1717487428,6262.21,0.0,25.5,81.0,185.0,0.0,800.0,140.0,110.0,16.8,10.8,13.0,6.0,19.0,0.0,399.0,63.188696186989546,14.66580893844366,
2082,1717487429,6271.41,0.0,25.5,34.0,184.0,0.0,800.0,140.0,110.0,16.8,10.8,6.0,2.0,8.0,0.0,399.0,63.18869576789439,14.665626464411616,
2082,1717487430,6279.75,0.0,28.8,5.0,184.0,0.0,800.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,399.0,63.18869576789439,14.665462682023644,
2082,1717487431,6288.97,0.0,30.8,0.0,183.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.18869585171342,14.665278950706124,
2082,1717487432,6296.58,0.0,30.8,0.0,183.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.188696186989546,14.66512723825872,
2082,1717487433,6306.81,0.0,31.4,0.0,183.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.188753854483366,14.664968904107809,
2082,1717487434,6316.9,0.0,32.5,0.0,183.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.18879249505699,14.664786932989955,
2082,1717487435,6325.7,0.0,31.8,0.0,182.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.18883038125932,14.664632873609662,
2082,1717487436,6333.86,0.0,29.8,0.0,182.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.18887279368937,14.664499936625361,
2082,1717487437,6344.92,0.0,30.0,0.0,182.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.18895669654012,14.664381500333548,
2082,1717487438,6353.8,0.0,28.8,0.0,183.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.189011765643954,14.664253424853086,
2082,1717487439,6361.08,0.0,28.6,0.0,183.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.18905887193978,14.664152758195996,
2082,1717487440,6368.39,0.0,27.7,0.0,182.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.18911427631974,14.664074219763279,
2082,1717487441,6377.38,0.0,29.1,0.0,182.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.189190216362476,14.664012612774968,
2082,1717487442,6387.05,0.0,33.3,0.0,182.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.18926573731005,14.663917059078813,
2082,1717487443,6395.73,0.0,32.4,0.0,181.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.18934125825763,14.66387297026813,
2082,1717487444,6405.1,0.0,32.9,0.0,180.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.18942289799452,14.66382754035294,
2082,1717487445,6413.76,0.0,31.8,0.0,181.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.18950068205595,14.663826283067465,
2082,1717487446,6425.89,0.0,34.4,0.0,180.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.18959103897214,14.663722682744265,
2082,1717487447,6432.78,0.0,31.5,0.0,180.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.189651388674974,14.663699883967638,
2082,1717487448,6439.97,0.0,32.8,0.0,179.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.189715007320046,14.663696950301528,
2082,1717487449,6449.03,0.0,32.7,0.0,179.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,63.189796479418874,14.663696950301528,
2082,1717487450,6456.44,0.0,29.1,0.0,180.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.189862947911024,14.663687814027071,
2082,1717487451,6463.97,0.0,27.7,0.0,178.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.18993033841252,14.663672894239426,
2082,1717487452,6470.73,0.0,31.2,0.0,178.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.18999085575342,14.663660572841763,
2082,1717487453,6479.59,0.0,31.3,0.0,176.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.19007048383355,14.663660572841763,
2082,1717487454,6490.21,0.0,33.5,0.0,176.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,63.190165953710675,14.663660572841763,
2082,1717487455,6500.12,0.0,35.1,0.0,176.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.190253879874945,14.663686137646437,
2082,1717487456,6508.0,0.0,33.6,0.0,176.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.19032210856676,14.663728717714548,
2082,1717487457,6516.4,0.0,29.8,0.0,177.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,63.19038623012602,14.663817146793008,
2082,1717487458,6524.05,0.0,30.3,0.0,176.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,63.19044381380081,14.663900714367628,
2082,1717487459,6532.03,0.0,30.9,0.0,177.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,63.19049494341016,14.664012445136905,
2082,1717487460,6540.38,0.0,30.7,0.0,176.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,63.19054984487593,14.664126019924879,
2082,1717487461,6548.12,0.0,29.0,0.0,177.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,63.190600303933024,14.664232302457094,
2082,1717487462,6559.53,0.0,30.9,15.0,177.0,0.0,800.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,387.0,63.19070264697075,14.664249150082469,
2082,1717487463,6567.17,0.0,30.6,56.0,178.0,0.0,800.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,0.0,387.0,63.19076961837709,14.664272451773286,
2082,1717487464,6575.79,0.0,31.8,102.0,178.0,27.0,801.0,0.0,160.0,0.0,16.0,10.0,11.0,21.0,0.0,385.0,63.190847067162395,14.664272451773286,
2082,1717487465,6584.27,0.0,30.9,102.0,178.0,56.0,802.0,180.0,150.0,18.3,18.7,13.0,13.0,26.0,0.0,385.0,63.190923258662224,14.664272451773286,
2082,1717487466,6592.85,0.0,30.5,102.0,178.0,29.0,803.0,140.0,120.0,16.8,13.3,10.0,10.0,20.0,0.0,385.0,63.1910003721714,14.664272451773286,
2082,1717487467,6601.61,0.0,32.1,54.0,178.0,0.0,804.0,110.0,120.0,10.3,13.3,5.0,5.0,10.0,0.0,385.0,63.19107907824218,14.664272451773286,
2082,1717487468,6610.51,0.0,32.1,16.0,178.0,0.0,804.0,110.0,0.0,10.3,0.0,2.0,1.0,3.0,0.0,385.0,63.191158873960376,14.664283348247409,
2082,1717487469,6619.17,0.0,32.0,0.0,178.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,63.19123632274568,14.664302207529545,
2082,1717487470,6628.48,0.0,32.5,0.0,178.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,63.191311843693256,14.664382170885801,
2082,1717487471,6637.22,0.0,32.4,0.0,178.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,63.19138736464083,14.66443045064807,
2082,1717487472,6646.04,0.0,32.4,0.0,177.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,63.19146255031228,14.664486777037382,
2082,1717487473,6655.72,0.0,33.3,0.0,178.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.19154410623014,14.664553999900818,
2082,1717487474,6668.57,0.0,37.7,0.0,177.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.19162189029157,14.664743514731526,
2082,1717487475,6682.79,0.0,40.5,0.0,177.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.19173320196569,14.664883157238364,
2082,1717487476,6693.57,0.0,36.5,0.0,177.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,63.191792629659176,14.665052806958556,
2082,1717487477,6705.23,0.0,39.4,0.0,176.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.19187929853797,14.665184067562222,
2082,1717487478,6715.75,0.0,39.2,0.0,176.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.191953394562006,14.665314322337508,
2082,1717487479,6728.06,0.0,40.2,0.0,174.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.1920160073787,14.6655167452991,
